element,sp_num,ritz_wl_vac(A),Aki(s^-1),fik,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,
C,3,"=""58303""","=""2.44e+05""","=""4.14e-02""",B,"=""38.435885""","=""38.648542""","=""1s2.2p.(2P*).3s""","=""1P*""","=""1""","=""1s2.2s.4s""","=""1S""","=""0""",,
C,3,"=""60304""","=""4.06e+05""","=""2.85e-01""",B,"=""42.836187""","=""43.041785""","=""1s2.2s.5d""","=""3D""","=""3""","=""1s2.2s.5f""","=""3F*""","=""4""",,
C,3,"=""60367""","=""3.59e+05""","=""2.75e-01""",B,"=""42.836134""","=""43.041519""","=""1s2.2s.5d""","=""3D""","=""2""","=""1s2.2s.5f""","=""3F*""","=""3""",,
C,3,"=""60382""","=""4.50e+04""","=""2.46e-02""",B,"=""42.836187""","=""43.041519""","=""1s2.2s.5d""","=""3D""","=""3""","=""1s2.2s.5f""","=""3F*""","=""3""",,
C,3,"=""60411""","=""3.39e+05""","=""3.09e-01""",B,"=""42.836115""","=""43.041349""","=""1s2.2s.5d""","=""3D""","=""1""","=""1s2.2s.5f""","=""3F*""","=""2""",,
C,3,"=""60417""","=""6.30e+04""","=""3.45e-02""",B,"=""42.836134""","=""43.041349""","=""1s2.2s.5d""","=""3D""","=""2""","=""1s2.2s.5f""","=""3F*""","=""2""",,
C,3,"=""60432""","=""1.77e+03""","=""6.92e-04""",B,"=""42.836187""","=""43.041349""","=""1s2.2s.5d""","=""3D""","=""3""","=""1s2.2s.5f""","=""3F*""","=""2""",,
C,1,"=""61520.12""","=""6.2e+05""","=""1.06e+00""",B,"=""10.19792602""","=""10.3994604""","=""2s2.2p.4p""","=""1S""","=""0""","=""2s2.2p.5s""","=""1P*""","=""1""",,
C,3,"=""61605""","=""9.37e+05""","=""8.89e-01""",B,"=""44.275957""","=""44.477215""","=""1s2.2s.6p""","=""1P*""","=""1""","=""1s2.2s.6d""","=""1D""","=""2""",,
C,3,"=""61831""","=""7.16e+04""","=""1.23e-01""",B,"=""42.786380""","=""42.986900""","=""1s2.2p.(2P*).3p""","=""1S""","=""0""","=""1s2.2p.(2P*).3d""","=""1P*""","=""1""",,
C,1,"=""62772.95""","=""6.3e+04""","=""1.23e-02""",C+,"=""10.41865840""","=""10.6161705""","=""2s2.2p.4d""","=""1P*""","=""1""","=""2s2.2p.5p""","=""1S""","=""0""",,
C,1,"=""63761.80""","=""5.0e+04""","=""9.1e-02""",C,"=""10.19792602""","=""10.39237505""","=""2s2.2p.4p""","=""1S""","=""0""","=""2s2.2p.4d""","=""3D*""","=""1""",,
C,1,"=""65627.275""","=""3.4e+04""","=""3.0e-02""",C,"=""9.833294423""","=""10.022216175""","=""2s2.2p.3d""","=""3P*""","=""2""","=""2s2.2p.4p""","=""3D""","=""3""",,
C,3,"=""66205""","=""9.67e+04""","=""4.54e-02""",B,"=""40.009951""","=""40.197226""","=""1s2.2s.4f""","=""1F*""","=""3""","=""1s2.2s.4d""","=""1D""","=""2""",,
C,1,"=""66639.194""","=""6.9e+03""","=""1.4e-02""",C,"=""10.19792602""","=""10.38397899""","=""2s2.2p.4p""","=""1S""","=""0""","=""2s2.2p.5s""","=""3P*""","=""1""",,
C,1,"=""67095.152""","=""6.3e+03""","=""4.3e-03""",C,"=""9.833294423""","=""10.018083033""","=""2s2.2p.3d""","=""3P*""","=""2""","=""2s2.2p.4p""","=""3D""","=""2""",,
C,1,"=""67454.555""","=""2.3e+04""","=""2.6e-02""",C,"=""9.83427899""","=""10.018083033""","=""2s2.2p.3d""","=""3P*""","=""1""","=""2s2.2p.4p""","=""3D""","=""2""",,
C,1,"=""67954.128""","=""5.0e+02""","=""2.1e-04""",C,"=""9.833294423""","=""10.01574721""","=""2s2.2p.3d""","=""3P*""","=""2""","=""2s2.2p.4p""","=""3D""","=""1""",,
C,1,"=""68322.818""","=""1.1e+04""","=""7.6e-03""",C,"=""9.83427899""","=""10.01574721""","=""2s2.2p.3d""","=""3P*""","=""1""","=""2s2.2p.4p""","=""3D""","=""1""",,
C,1,"=""68527.844""","=""1.6e+04""","=""3.3e-02""",C,"=""9.83482192""","=""10.01574721""","=""2s2.2p.3d""","=""3P*""","=""0""","=""2s2.2p.4p""","=""3D""","=""1""",,
C,1,"=""68841.61""","=""7.0e+05""","=""3.5e-01""",B,"=""10.40812917""","=""10.5882298""","=""2s2.2p.4d""","=""1F*""","=""3""","=""2s2.2p.5p""","=""1D""","=""2""",,
C,1,"=""72279.51""","=""6.0e+03""","=""7.8e-03""",C,"=""10.39237505""","=""10.56390942""","=""2s2.2p.4d""","=""3D*""","=""1""","=""2s2.2p.5p""","=""3P""","=""2""",,
C,1,"=""73056.19""","=""1.5e+05""","=""1.2e-01""",C,"=""10.39237505""","=""10.56208579""","=""2s2.2p.4d""","=""3D*""","=""1""","=""2s2.2p.5p""","=""3P""","=""1""",,
C,1,"=""73116.2""","=""1.68e+05""","=""2.24e-01""",B,"=""10.41865840""","=""10.5882298""","=""2s2.2p.4d""","=""1P*""","=""1""","=""2s2.2p.5p""","=""1D""","=""2""",,
C,1,"=""73227.74""","=""8.6e+04""","=""6.9e-02""",C,"=""10.39459625""","=""10.56390942""","=""2s2.2p.4d""","=""3D*""","=""2""","=""2s2.2p.5p""","=""3P""","=""2""",,
C,1,"=""73534.0""","=""9.5e+05""","=""9.9e-01""",B,"=""10.7208571""","=""10.8894649""","=""2s2.2p.(2P*<3/2>).5f""","=""2[7/2]""","=""3""","=""2s2.2p.(2P*<3/2>).6g""","=""2[9/2]*""","=""4""",,
C,1,"=""73543.21""","=""9.7e+05""","=""9.7e-01""",B,"=""10.72087957""","=""10.8894664""","=""2s2.2p.(2P*<3/2>).5f""","=""2[7/2]""","=""4""","=""2s2.2p.(2P*<3/2>).6g""","=""2[9/2]*""","=""5""",,
C,1,"=""73641.50""","=""1.01e+06""","=""1.06e+00""",B,"=""10.71372629""","=""10.8820881""","=""2s2.2p.(2P*<1/2>).5f""","=""2[5/2]""","=""3""","=""2s2.2p.(2P*<1/2>).6g""","=""2[7/2]*""","=""4""",,
C,1,"=""73646.8""","=""9.5e+05""","=""1.09e+00""",B,"=""10.71373880""","=""10.8820885""","=""2s2.2p.(2P*<1/2>).5f""","=""2[5/2]""","=""2""","=""2s2.2p.(2P*<1/2>).6g""","=""2[7/2]*""","=""3""",,
C,1,"=""73761.40""","=""1.03e+06""","=""1.08e+00""",B,"=""10.71404072""","=""10.88212892""","=""2s2.2p.(2P*<1/2>).5f""","=""2[7/2]""","=""3""","=""2s2.2p.(2P*<1/2>).6g""","=""2[9/2]*""","=""4""",,
C,1,"=""73772.28""","=""1.06e+06""","=""1.06e+00""",B,"=""10.71406552""","=""10.88212892""","=""2s2.2p.(2P*<1/2>).5f""","=""2[7/2]""","=""4""","=""2s2.2p.(2P*<1/2>).6g""","=""2[9/2]*""","=""5""",,
C,1,"=""73811.328""","=""4.7e+05""","=""2.8e-01""",C,"=""10.39593494""","=""10.56390942""","=""2s2.2p.4d""","=""3D*""","=""3""","=""2s2.2p.5p""","=""3P""","=""2""",,
C,1,"=""73861.67""","=""4.8e+05""","=""2.4e-01""",C+,"=""10.35238138""","=""10.52024138""","=""2s2.2p.4d""","=""1D*""","=""2""","=""2s2.2p.5p""","=""1P""","=""1""",,
C,1,"=""74025.04""","=""4.2e+05""","=""2.1e-01""",C,"=""10.39459625""","=""10.56208579""","=""2s2.2p.4d""","=""3D*""","=""2""","=""2s2.2p.5p""","=""3P""","=""1""",,
C,1,"=""74091.89""","=""9.0e+05""","=""9.5e-01""",B,"=""10.72248485""","=""10.8898233""","=""2s2.2p.(2P*<3/2>).5f""","=""2[5/2]""","=""3""","=""2s2.2p.(2P*<3/2>).6g""","=""2[7/2]*""","=""4""",,
C,1,"=""74098.9""","=""8.6e+05""","=""9.9e-01""",B,"=""10.7224999""","=""10.8898224""","=""2s2.2p.(2P*<3/2>).5f""","=""2[5/2]""","=""2""","=""2s2.2p.(2P*<3/2>).6g""","=""2[7/2]*""","=""3""",,
C,1,"=""74101.4""","=""5.6e+05""","=""1.5e-01""",C,"=""10.39237505""","=""10.559692""","=""2s2.2p.4d""","=""3D*""","=""1""","=""2s2.2p.5p""","=""3P""","=""0""",,
C,1,"=""74205.16""","=""1.09e+06""","=""1.06e+00""",B,"=""10.72314833""","=""10.89023131""","=""2s2.2p.(2P*<3/2>).5f""","=""2[9/2]""","=""5""","=""2s2.2p.(2P*<3/2>).6g""","=""2[11/2]*""","=""6""",,
C,1,"=""74211.5""","=""1.54e+06""","=""1.55e+00""",B,"=""10.72284670""","=""10.8899154""","=""2s2.2p.(2P*<3/2>).5g""","=""2[9/2]*""","=""4""","=""2s2.2p.(2P*<3/2>).6h""","=""2[11/2]""","=""5""",,
C,1,"=""74211.5""","=""1.56e+06""","=""1.53e+00""",B,"=""10.72284691""","=""10.8899156""","=""2s2.2p.(2P*<3/2>).5g""","=""2[9/2]*""","=""5""","=""2s2.2p.(2P*<3/2>).6h""","=""2[11/2]""","=""6""",,
C,1,"=""74223.28""","=""1.07e+06""","=""1.08e+00""",B,"=""10.72318948""","=""10.8902317""","=""2s2.2p.(2P*<3/2>).5f""","=""2[9/2]""","=""4""","=""2s2.2p.(2P*<3/2>).6g""","=""2[11/2]*""","=""5""",,
C,1,"=""74373.4""","=""1.56e+06""","=""1.67e+00""",B,"=""10.71555641""","=""10.8822615""","=""2s2.2p.(2P*<1/2>).5g""","=""2[7/2]*""","=""3""","=""2s2.2p.(2P*<1/2>).6h""","=""2[9/2]""","=""4""",,
C,1,"=""74373.4""","=""1.61e+06""","=""1.63e+00""",B,"=""10.71555649""","=""10.8822616""","=""2s2.2p.(2P*<1/2>).5g""","=""2[7/2]*""","=""4""","=""2s2.2p.(2P*<1/2>).6h""","=""2[9/2]""","=""5""",,
C,1,"=""74386.4""","=""1.50e+06""","=""1.52e+00""",B,"=""10.72334747""","=""10.8900234""","=""2s2.2p.(2P*<3/2>).5g""","=""2[7/2]*""","=""4""","=""2s2.2p.(2P*<3/2>).6h""","=""2[9/2]""","=""5""",,
C,1,"=""74386.4""","=""1.46e+06""","=""1.56e+00""",B,"=""10.72334742""","=""10.8900234""","=""2s2.2p.(2P*<3/2>).5g""","=""2[7/2]*""","=""3""","=""2s2.2p.(2P*<3/2>).6h""","=""2[9/2]""","=""4""",,
C,1,"=""74398.7""","=""1.62e+06""","=""1.64e+00""",B,"=""10.71561406""","=""10.8822625""","=""2s2.2p.(2P*<1/2>).5g""","=""2[9/2]*""","=""4""","=""2s2.2p.(2P*<1/2>).6h""","=""2[11/2]""","=""5""",,
C,1,"=""74398.7""","=""1.65e+06""","=""1.62e+00""",B,"=""10.71561401""","=""10.8822625""","=""2s2.2p.(2P*<1/2>).5g""","=""2[9/2]*""","=""5""","=""2s2.2p.(2P*<1/2>).6h""","=""2[11/2]""","=""6""",,
C,1,"=""74560.1""","=""1.63e+06""","=""1.60e+00""",B,"=""10.72399473""","=""10.8902823""","=""2s2.2p.(2P*<3/2>).5g""","=""2[11/2]*""","=""5""","=""2s2.2p.(2P*<3/2>).6h""","=""2[13/2]""","=""6""",,
C,1,"=""74560.2""","=""1.65e+06""","=""1.58e+00""",B,"=""10.72399516""","=""10.8902826""","=""2s2.2p.(2P*<3/2>).5g""","=""2[11/2]*""","=""6""","=""2s2.2p.(2P*<3/2>).6h""","=""2[13/2]""","=""7""",,
C,1,"=""74666.7""","=""8.3e+05""","=""1.16e+00""",B,"=""10.7244500""","=""10.8905002""","=""2s2.2p.(2P*<3/2>).5f""","=""2[3/2]""","=""1""","=""2s2.2p.(2P*<3/2>).6g""","=""2[5/2]*""","=""2""",,
C,1,"=""74679.5""","=""9.3e+05""","=""1.08e+00""",B,"=""10.7244786""","=""10.8905002""","=""2s2.2p.(2P*<3/2>).5f""","=""2[3/2]""","=""2""","=""2s2.2p.(2P*<3/2>).6g""","=""2[5/2]*""","=""3""",,
C,1,"=""74698.5""","=""1.43e+06""","=""1.68e+00""",B,"=""10.72443720""","=""10.8904168""","=""2s2.2p.(2P*<3/2>).5g""","=""2[5/2]*""","=""2""","=""2s2.2p.(2P*<3/2>).6h""","=""2[7/2]""","=""3""",,
C,1,"=""74698.5""","=""1.50e+06""","=""1.62e+00""",B,"=""10.72443729""","=""10.8904169""","=""2s2.2p.(2P*<3/2>).5g""","=""2[5/2]*""","=""3""","=""2s2.2p.(2P*<3/2>).6h""","=""2[7/2]""","=""4""",,
C,3,"=""79103""","=""1.53e+05""","=""2.01e-01""",B,"=""42.679450""","=""42.836187""","=""1s2.2s.5p""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""3""",,
C,3,"=""79130""","=""3.83e+04""","=""3.60e-02""",B,"=""42.679450""","=""42.836134""","=""1s2.2s.5p""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""2""",,
C,3,"=""79140""","=""4.25e+03""","=""2.39e-03""",B,"=""42.679450""","=""42.836115""","=""1s2.2s.5p""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""1""",,
C,3,"=""79338""","=""1.14e+05""","=""1.79e-01""",B,"=""42.679860""","=""42.836134""","=""1s2.2s.5p""","=""3P*""","=""1""","=""1s2.2s.5d""","=""3D""","=""2""",,
C,3,"=""79347""","=""6.33e+04""","=""5.97e-02""",B,"=""42.679860""","=""42.836115""","=""1s2.2s.5p""","=""3P*""","=""1""","=""1s2.2s.5d""","=""3D""","=""1""",,
C,3,"=""79498""","=""8.39e+04""","=""2.38e-01""",B,"=""42.680157""","=""42.836115""","=""1s2.2s.5p""","=""3P*""","=""0""","=""1s2.2s.5d""","=""3D""","=""1""",,
C,4,"=""80334""","=""4.10e+05""","=""7.93e-01""",B,"=""59.84792""","=""[60.00225]""","=""1s2.7s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""3/2""",,
C,4,"=""80489""","=""4.08e+05""","=""3.96e-01""",B,"=""59.84792""","=""[60.00195]""","=""1s2.7s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""1/2""",,
C,3,"=""80607""","=""1.24e+02""","=""3.62e-04""",B,"=""38.213986""","=""38.367799""","=""1s2.2p.(2P*).3s""","=""3P*""","=""0""","=""1s2.2s.4s""","=""3S""","=""1""",,
C,1,"=""80664.86""","=""5.3e+01""","=""1.5e-04""",C,"=""9.83482192""","=""9.98852478""","=""2s2.2p.3d""","=""3P*""","=""0""","=""2s2.2p.4p""","=""1P""","=""1""",,
C,1,"=""80803.46""","=""1.2e+03""","=""1.6e-03""",C,"=""10.38335829""","=""10.53679751""","=""2s2.2p.4d""","=""3F*""","=""2""","=""2s2.2p.5p""","=""3D""","=""3""",,
C,1,"=""81717.43""","=""4.0e+04""","=""4.0e-02""",C,"=""10.385074438""","=""10.53679751""","=""2s2.2p.4d""","=""3F*""","=""3""","=""2s2.2p.5p""","=""3D""","=""3""",,
C,3,"=""82764""","=""3.44e+02""","=""3.53e-04""",B,"=""38.217994""","=""38.367799""","=""1s2.2p.(2P*).3s""","=""3P*""","=""1""","=""1s2.2s.4s""","=""3S""","=""1""",,
C,1,"=""83127.1""","=""5.3e+04""","=""5.5e-02""",C,"=""10.38335829""","=""10.532508""","=""2s2.2p.4d""","=""3F*""","=""2""","=""2s2.2p.5p""","=""3D""","=""2""",,
C,1,"=""84094.7""","=""4.1e+05""","=""3.1e-01""",C,"=""10.385074438""","=""10.532508""","=""2s2.2p.4d""","=""3F*""","=""3""","=""2s2.2p.5p""","=""3D""","=""2""",,
C,1,"=""84180.1""","=""4.6e+05""","=""2.9e-01""",C,"=""10.38335829""","=""10.5306428""","=""2s2.2p.4d""","=""3F*""","=""2""","=""2s2.2p.5p""","=""3D""","=""1""",,
C,1,"=""84289.49""","=""4.2e+05""","=""3.5e-01""",C,"=""10.389704212""","=""10.53679751""","=""2s2.2p.4d""","=""3F*""","=""4""","=""2s2.2p.5p""","=""3D""","=""3""",,
C,1,"=""87189.24""","=""9.2e+03""","=""1.5e-02""",C,"=""10.39459625""","=""10.53679751""","=""2s2.2p.4d""","=""3D*""","=""2""","=""2s2.2p.5p""","=""3D""","=""3""",,
C,3,"=""87729""","=""4.82e+02""","=""3.34e-04""",B,"=""38.226472""","=""38.367799""","=""1s2.2p.(2P*).3s""","=""3P*""","=""2""","=""1s2.2s.4s""","=""3S""","=""1""",,
C,3,"=""87978""","=""3.48e+01""","=""5.65e-05""",C+,"=""39.923368""","=""40.064295""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2p.(2P*).3p""","=""3D""","=""3""",,
C,1,"=""88017.84""","=""7.1e+04""","=""8.3e-02""",C,"=""10.39593494""","=""10.53679751""","=""2s2.2p.4d""","=""3D*""","=""3""","=""2s2.2p.5p""","=""3D""","=""3""",,
C,3,"=""88340""","=""6.05e+05""","=""1.18e+00""",B,"=""45.2413""","=""45.3817""","=""1s2.2s.7p""","=""1P*""","=""1""","=""1s2.2s.7d""","=""1D""","=""2""",,
C,3,"=""88437""","=""1.21e+03""","=""1.42e-03""",C+,"=""39.924100""","=""40.064295""","=""1s2.2s.4f""","=""3F*""","=""3""","=""1s2.2p.(2P*).3p""","=""3D""","=""3""",,
C,1,"=""88475.8""","=""1.2e+04""","=""2.3e-02""",C,"=""10.39237505""","=""10.532508""","=""2s2.2p.4d""","=""3D*""","=""1""","=""2s2.2p.5p""","=""3D""","=""2""",,
C,3,"=""89098""","=""1.37e+04""","=""1.27e-02""",C+,"=""39.925140""","=""40.064295""","=""1s2.2s.4f""","=""3F*""","=""4""","=""1s2.2p.(2P*).3p""","=""3D""","=""3""",,
C,1,"=""89669.7""","=""5.7e+04""","=""6.8e-02""",C,"=""10.39237505""","=""10.5306428""","=""2s2.2p.4d""","=""3D*""","=""1""","=""2s2.2p.5p""","=""3D""","=""1""",,
C,1,"=""89900.8""","=""5.2e+04""","=""6.3e-02""",C,"=""10.39459625""","=""10.532508""","=""2s2.2p.4d""","=""3D*""","=""2""","=""2s2.2p.5p""","=""3D""","=""2""",,
C,1,"=""90782.0""","=""1.1e+04""","=""1.0e-02""",C,"=""10.39593494""","=""10.532508""","=""2s2.2p.4d""","=""3D*""","=""3""","=""2s2.2p.5p""","=""3D""","=""2""",,
C,1,"=""90863.51""","=""2.6e+05""","=""3.2e-01""",C,"=""10.42745839""","=""10.56390942""","=""2s2.2p.4d""","=""3P*""","=""2""","=""2s2.2p.5p""","=""3P""","=""2""",,
C,3,"=""91101""","=""1.55e+03""","=""1.93e-03""",C+,"=""39.923368""","=""40.059463""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2p.(2P*).3p""","=""3D""","=""2""",,
C,1,"=""91133.7""","=""1.8e+04""","=""1.3e-02""",C,"=""10.39459625""","=""10.5306428""","=""2s2.2p.4d""","=""3D*""","=""2""","=""2s2.2p.5p""","=""3D""","=""1""",,
C,3,"=""91594""","=""1.22e+04""","=""1.10e-02""",C+,"=""39.924100""","=""40.059463""","=""1s2.2s.4f""","=""3F*""","=""3""","=""1s2.2p.(2P*).3p""","=""3D""","=""2""",,
C,1,"=""91948.92""","=""8.3e+04""","=""1.7e-01""",C,"=""10.42906912""","=""10.56390942""","=""2s2.2p.4d""","=""3P*""","=""1""","=""2s2.2p.5p""","=""3P""","=""2""",,
C,1,"=""92094.33""","=""1.4e+05""","=""1.0e-01""",C,"=""10.42745839""","=""10.56208579""","=""2s2.2p.4d""","=""3P*""","=""2""","=""2s2.2p.5p""","=""3P""","=""1""",,
C,2,"=""92401""","=""5.59e+05""","=""1.07e+00""",B+,"=""22.688255""","=""22.822436""","=""2s2.6p""","=""2P*""","=""3/2""","=""2s2.6d""","=""2D""","=""5/2""",,
C,2,"=""92442""","=""4.65e+05""","=""1.19e+00""",B+,"=""22.688229""","=""22.822350""","=""2s2.6p""","=""2P*""","=""1/2""","=""2s2.6d""","=""2D""","=""3/2""",,
C,2,"=""92460""","=""8.48e+04""","=""1.09e-01""",B,"=""22.688255""","=""22.822350""","=""2s2.6p""","=""2P*""","=""3/2""","=""2s2.6d""","=""2D""","=""3/2""",,
C,3,"=""93179""","=""1.30e+04""","=""1.02e-02""",C+,"=""39.923368""","=""40.056428""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2p.(2P*).3p""","=""3D""","=""1""",,
C,1,"=""93209.52""","=""7.9e+04""","=""1.0e-01""",C,"=""10.42906912""","=""10.56208579""","=""2s2.2p.4d""","=""3P*""","=""1""","=""2s2.2p.5p""","=""3P""","=""1""",,
C,1,"=""93655.67""","=""1.0e+05""","=""4.1e-01""",C,"=""10.42970278""","=""10.56208579""","=""2s2.2p.4d""","=""3P*""","=""0""","=""2s2.2p.5p""","=""3P""","=""1""",,
C,1,"=""94917.7""","=""3.0e+05""","=""1.4e-01""",C,"=""10.42906912""","=""10.559692""","=""2s2.2p.4d""","=""3P*""","=""1""","=""2s2.2p.5p""","=""3P""","=""0""",,
C,4,"=""96862""","=""5.52e+04""","=""1.55e-01""",A,"=""55.65103""","=""55.77903""","=""1s2.5p""","=""2P*""","=""1/2""","=""1s2.5d""","=""2D""","=""3/2""",,
C,4,"=""97371""","=""6.52e+04""","=""1.39e-01""",A,"=""55.65191""","=""55.77924""","=""1s2.5p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""5/2""",,
C,4,"=""97532""","=""1.08e+04""","=""1.54e-02""",A,"=""55.65191""","=""55.77903""","=""1s2.5p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""3/2""",,
C,2,"=""98678""","=""5.83e+05""","=""1.70e+00""",B+,"=""23.027948""","=""23.15359""","=""2s2.7s""","=""2S""","=""1/2""","=""2s2.7p""","=""2P*""","=""3/2""",,
C,2,"=""98770""","=""5.82e+05""","=""8.51e-01""",B+,"=""23.027948""","=""23.15347""","=""2s2.7s""","=""2S""","=""1/2""","=""2s2.7p""","=""2P*""","=""1/2""",,
C,2,"=""103175""","=""1.9e+02""","=""6.2e-04""",D+,"=""22.568086""","=""22.688255""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""","=""2s2.6p""","=""2P*""","=""3/2""",,
C,2,"=""103197""","=""3.17e+02""","=""5.06e-04""",B,"=""22.568086""","=""22.688229""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""","=""2s2.6p""","=""2P*""","=""1/2""",,
C,2,"=""105293""","=""1.0e+03""","=""1.6e-03""",D+,"=""22.570504""","=""22.688255""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""","=""2s2.6p""","=""2P*""","=""3/2""",,
C,2,"=""105316""","=""1.49e+02""","=""1.24e-04""",B,"=""22.570504""","=""22.688229""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""","=""2s2.6p""","=""2P*""","=""1/2""",,
C,1,"=""113394.2""","=""1.7e+04""","=""4.5e-02""",C,"=""10.42745839""","=""10.53679751""","=""2s2.2p.4d""","=""3P*""","=""2""","=""2s2.2p.5p""","=""3D""","=""3""",,
C,2,"=""117086""","=""3.2e+04""","=""9.9e-02""",C+,"=""20.844740""","=""20.950632""","=""2s2.4d""","=""2D""","=""3/2""","=""2s2.4f""","=""2F*""","=""5/2""",,
C,2,"=""117089""","=""3.5e+04""","=""9.5e-02""",C+,"=""20.844765""","=""20.950654""","=""2s2.4d""","=""2D""","=""5/2""","=""2s2.4f""","=""2F*""","=""7/2""",,
C,2,"=""117114""","=""2.3e+03""","=""4.8e-03""",C+,"=""20.844765""","=""20.950632""","=""2s2.4d""","=""2D""","=""5/2""","=""2s2.4f""","=""2F*""","=""5/2""",,
C,1,"=""118024""","=""3.7e+03""","=""7.8e-03""",C,"=""10.42745839""","=""10.532508""","=""2s2.2p.4d""","=""3P*""","=""2""","=""2s2.2p.5p""","=""3D""","=""2""",,
C,1,"=""119862""","=""1.1e+04""","=""3.8e-02""",C,"=""10.42906912""","=""10.532508""","=""2s2.2p.4d""","=""3P*""","=""1""","=""2s2.2p.5p""","=""3D""","=""2""",,
C,1,"=""120157.9""","=""3.9e+02""","=""5.1e-04""",C,"=""10.42745839""","=""10.5306428""","=""2s2.2p.4d""","=""3P*""","=""2""","=""2s2.2p.5p""","=""3D""","=""1""",,
C,4,"=""120700""","=""2.08e+05""","=""9.09e-01""",B,"=""[60.95693]""","=""[61.05965]""","=""1s2.8s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""3/2""",,
C,4,"=""120934""","=""2.07e+05""","=""4.54e-01""",B,"=""[60.95693]""","=""[61.05945]""","=""1s2.8s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""1/2""",,
C,1,"=""122052.14""","=""2.14e+05""","=""4.8e-01""",B,"=""10.41865840""","=""10.52024138""","=""2s2.2p.4d""","=""1P*""","=""1""","=""2s2.2p.5p""","=""1P""","=""1""",,
C,1,"=""122063.3""","=""5.6e+03""","=""1.3e-02""",C,"=""10.42906912""","=""10.5306428""","=""2s2.2p.4d""","=""3P*""","=""1""","=""2s2.2p.5p""","=""3D""","=""1""",,
C,1,"=""122829.6""","=""7.4e+03""","=""5.0e-02""",C,"=""10.42970278""","=""10.5306428""","=""2s2.2p.4d""","=""3P*""","=""0""","=""2s2.2p.5p""","=""3D""","=""1""",,
C,5,"=""135924.969""","=""9.373e+03""","=""1.570e-02""",AA,"=""(370.8295)""","=""(370.92071)""","=""1s.4d""","=""1D""","=""2""","=""1s.4p""","=""1P*""","=""1""",,
C,2,"=""160230""","=""3.79e+02""","=""1.46e-03""",B,"=""20.844740""","=""20.922118""","=""2s2.4d""","=""2D""","=""3/2""","=""2p3""","=""2P*""","=""3/2""",,
C,2,"=""160280""","=""3.41e+03""","=""8.75e-03""",B,"=""20.844765""","=""20.922118""","=""2s2.4d""","=""2D""","=""5/2""","=""2p3""","=""2P*""","=""3/2""",,
C,2,"=""164460""","=""1.49e+05""","=""1.21e+00""",B+,"=""23.15347""","=""23.22886""","=""2s2.7p""","=""2P*""","=""1/2""","=""2s2.7d""","=""2D""","=""3/2""",,
C,2,"=""164730""","=""1.79e+05""","=""1.09e+00""",B+,"=""23.15359""","=""23.22886""","=""2s2.7p""","=""2P*""","=""3/2""","=""2s2.7d""","=""2D""","=""5/2""",,
C,2,"=""164730""","=""3.07e+04""","=""1.25e-01""",B,"=""23.15359""","=""23.22886""","=""2s2.7p""","=""2P*""","=""3/2""","=""2s2.7d""","=""2D""","=""3/2""",,
C,2,"=""165200""","=""3.46e+03""","=""7.08e-03""",B,"=""20.844740""","=""20.919793""","=""2s2.4d""","=""2D""","=""3/2""","=""2p3""","=""2P*""","=""1/2""",,
C,4,"=""167983""","=""2.18e+04""","=""1.84e-01""",B,"=""58.36866""","=""58.44247""","=""1s2.6p""","=""2P*""","=""1/2""","=""1s2.6d""","=""2D""","=""3/2""",,
C,4,"=""168748""","=""2.58e+04""","=""1.65e-01""",B,"=""58.36914""","=""58.44262""","=""1s2.6p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""5/2""",,
C,3,"=""168813""","=""2.01e+03""","=""1.43e-02""",C+,"=""39.849924""","=""39.923368""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.4f""","=""3F*""","=""2""",,
C,4,"=""169090""","=""4.28e+03""","=""1.83e-02""",B,"=""58.36914""","=""58.44247""","=""1s2.6p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""3/2""",,
C,3,"=""171574""","=""2.02e+03""","=""1.25e-02""",C+,"=""39.851837""","=""39.924100""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.4f""","=""3F*""","=""3""",,
